surface,nombre_chambres,nombre_salle_bain,parking,piscine,vue_panoramique,jardin,climatisation,chauffage,ascenseur,etat,neuf,balcon,terrasse,haut_standing,price,area,url
125,2,1,False,False,False,False,True,True,True,À rénover,False,False,True,False,240 000 TND,"ElMenzah6à
				ArianaVille",https://www.mubawab.tn/fr/a/8256657/a-vendre-un-s2-%C3%A0-r%C3%A9nover-%C3%A0-menzah-6
160,4,2,False,False,False,False,True,True,True,Bon état,False,False,False,False,415 000 TND,"CitéEnnasr2à
				ArianaVille",https://www.mubawab.tn/fr/a/8221340/vente-ennasr2-s4-bon-standing-vue-d%C3%A9gag%C3%A9e
75,1,1,False,False,False,False,False,False,False,Nouveau,True,False,True,False,420 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/7944783/appartement-s1-direct-promoteur-avec-une-suite-parentale-%C3%A0-vendre-aux-jardins-de-carthage
168,3,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,630 000 TND,"LesBergesDuLac1à
				LaMarsa",https://www.mubawab.tn/fr/a/8269009/spacieux-appartement-s3-vide-aux-lac-1
100,2,1,False,False,False,True,True,True,False,Nouveau,True,False,True,False,435 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8256259/appartement-s2-aux-jardins-de-carthage
2200,3,3,False,False,False,False,True,True,True,Bon état,False,False,True,False,950 000 TND,"LesBergesDuLac2à
				LaMarsa",https://www.mubawab.tn/fr/a/8259059/un-magnifique-appartement-s3-au-lac-2
116,2,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,390 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/7876206/s2-de-116m%C2%B2-neuf-%C3%A0-hammamet-nord
70,2,1,False,False,False,False,True,True,False,Bon état,False,False,True,False,300 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8231042/s2-meubl%C3%A9-d-environ-70m%C2%B2-%C3%A0-hammamet-nord
100,2,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,300 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8234687/rdc-s2-de-100m%C2%B2-avec-terrasse-%C3%A0-hammamet-centre
141,2,2,False,False,False,True,True,True,True,Bon état,False,False,True,False,635 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8246838/s2-de-141m%C2%B2-pieds-dans-l-eau-%C3%A0-hammamet
415,2,2,False,False,False,True,True,True,True,Nouveau,True,False,True,False,880 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/8251225/a-vendre-appartement-en-s2-avec-jardin-%C3%A0-gammarth
157,3,1,False,False,False,False,True,True,True,Bon état,False,False,True,False,460 000 TND,"CitéEnnasr1à
				ArianaVille",https://www.mubawab.tn/fr/a/8251240/a-vendre-appartement-en-s3-%C3%A0-ennasr-1
140,2,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,375 000 TND,"AinZaghouanSudà
				LaMarsa",https://www.mubawab.tn/fr/a/8251106/a-vendre-duplex-en-s2-%C3%A0-ain-zaghouan
52,1,1,False,False,False,True,True,True,True,Nouveau,True,False,True,False,260 000 TND,"Chotrana3à
				LaSoukra",https://www.mubawab.tn/fr/a/8255338/a-vendre-s1-s2-direct-promoteur-la-soukra
127,Non spécifié,Non spécifié,False,True,False,False,False,False,False,Non spécifié,False,False,False,True,343 000 TND,"Bouhssinaà
				SousseVille",https://www.mubawab.tn/fr/a/8267467/s2-en-vente
105,Non spécifié,Non spécifié,False,False,False,False,False,False,True,Non spécifié,False,False,False,False,280 000 TND,"Bouhssinaà
				SousseVille",https://www.mubawab.tn/fr/a/8257334/s2-en-vente
33,1,1,False,True,False,False,True,False,True,Bon état,False,False,True,False,190 000 TND,Hergla,https://www.mubawab.tn/fr/a/8270636/%C3%A0-vendre-%E2%80%93-studio-proche-mer-%C3%A0-hergla
78,2,2,False,False,False,False,True,True,False,Bon état,False,False,False,False,220 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8256734/a-vendre-appartement-s2-%C3%A0-mrezga-hammamet
100,2,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,True,False,850 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8079413/duplex-s2-%C3%A0-gammarth
Non spécifié,2,1,False,False,False,False,False,True,False,Bon état,False,False,True,False,199 500 TND,"Raouedà
				Raoued",https://www.mubawab.tn/fr/a/6460545/appartement-vue-mer-%C3%A0-raoued-plage-
120,2,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,440 000 TND,"ChattMeriemà
				SousseVille",https://www.mubawab.tn/fr/a/8246935/offre-%C3%A0-vendre-%E2%80%93-appartement-%C3%A0-chatt-mariem
155,3,2,False,False,False,False,True,True,True,Bon état,False,False,True,False,530 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8245891/a-vendre-un-s3-ths-%C3%A0-chotrana-1
192,3,3,False,False,False,False,True,True,True,Bon état,False,False,True,False,750 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8236529/a-vendre-un-s3-aux-jardins-de-carthage
118,3,1,False,False,False,False,True,True,False,Bon état,False,False,True,False,240 000 TND,"ElMourouj4à
				ElMourouj",https://www.mubawab.tn/fr/a/8241871/a-vendre-un-s3-%C3%A0-el-mourouj-4
100,3,Non spécifié,False,False,False,False,False,True,False,Non spécifié,False,False,True,False,155 000 TND,"BorjLouzirà
				LaSoukra",https://www.mubawab.tn/fr/a/8236417/appartement-s3-de-100m2-%C3%A0-cit%C3%A9-behi-ladghem
160,3,2,False,False,False,False,True,True,False,Nouveau,True,False,True,False,490 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8080519/vente-appartement-yani-%C3%A0-hammamet
152,2,2,False,False,False,False,True,True,False,Nouveau,True,False,True,False,350 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/8042065/%C3%A0-vendre-un-appartement-s2-%C3%A0-gammarth
146,2,3,False,False,False,False,True,True,True,Nouveau,True,False,True,False,499 000 TND,"CitéEnnasr2à
				ArianaVille",https://www.mubawab.tn/fr/a/8270888/vente-ennasr2-grand-s2-promoteur-avec-suites
99,3,2,False,False,False,False,True,True,False,Bon état,False,False,True,False,184 900 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8258329/vente-soukra-s3-3%C3%A9me-%C3%A9tage-sans-ascenseur-retap%C3%A9
134,3,2,False,False,False,True,True,True,False,Bon état,False,False,True,False,279 000 TND,"CitéEnnasr1à
				ArianaVille",https://www.mubawab.tn/fr/a/8269915/vente-ennasr1-s3-1er-%C3%A9tage
107,2,1,False,False,False,False,False,True,True,Nouveau,True,False,False,True,280 000 TND,"ElMourouj6à
				ElMourouj",https://www.mubawab.tn/fr/pa/7789668/vente-d-un-bel-appartement-s2
85,2,1,False,False,False,False,False,False,False,À rénover,False,False,True,False,187 000 TND,Hergla,https://www.mubawab.tn/fr/a/8227631/appartement-s2-en-vente
120,3,1,False,False,False,False,True,False,False,Bon état,False,False,False,False,135 000 TND,SousseCorniche,https://www.mubawab.tn/fr/a/8269919/vente-appartement-s3-%C3%A0-la-trocadero
90,2,2,False,False,False,False,False,False,False,Bon état,False,False,False,False,148 000 TND,SousseCorniche,https://www.mubawab.tn/fr/a/8257895/%C3%A0-vendre-%E2%80%93-appartement-s2-%C3%A0-la-corniche-sousse
126,2,1,False,False,False,True,True,True,True,Nouveau,True,False,True,False,399 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8241529/coquet-s2-%C3%A0-soukra-de-chez-le-promoteur
224,4,3,False,False,False,False,True,True,True,Nouveau,True,False,True,False,1 350 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8192152/un-duplex-avec-une-vue-panoramique
65,2,1,False,False,False,False,True,True,False,Bon état,False,False,True,False,280 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8173621/un-petit-rdc-%C3%A0-la-marsa
162,3,2,False,False,False,False,True,True,True,Nouveau,True,False,True,True,693 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8241852/a-vendre-s3-luxueux-avec-belle-terrasse
72,1,1,False,False,False,True,True,False,False,Nouveau,True,False,False,True,415 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/pa/8208534/appartement-en-vente-%C3%A0-les-jardins-de-carthage
204,5,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,False,False,465 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8248280/appartement-s4-%C3%A0-vendre-%C3%A0-l-aouina
57,1,1,False,False,False,True,True,True,True,Nouveau,True,False,False,True,216 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8268694/a-vendre-des-appartements-s1-s2-s3-cit%C3%A9-wahat
56,1,1,False,False,False,True,True,True,True,Nouveau,True,False,False,True,382 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8268832/a-vendre-s1-s2-s3-aux-jardins-de-carthage
78,1,1,False,True,False,False,False,False,False,Bon état,False,False,False,False,340 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/7956959/a-vendre-appartement-s1-hammamet-centre
107,2,2,False,False,False,False,True,True,True,Nouveau,True,False,True,True,426 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8270745/a-vendre-s2-neuf-de-haut-standing-a-chotrana-1
160,3,3,False,False,False,True,True,True,True,Nouveau,True,False,True,False,860 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8270712/%C3%A0-vendre-appartement-s3-la-nouvelle-soukra
130,2,1,False,True,False,False,True,True,True,Bon état,False,False,True,False,440 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8157939/s2-avec-p-p-sous-sol-%C3%A0-vendre-%C3%A0-afh2
91,2,1,False,True,False,False,True,True,True,Bon état,False,False,True,True,350 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8125735/s2-bien-orient%C3%A9-%C3%A0-vendre-%C3%A0-afh2
72,1,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,259 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8270693/appartement-s1-direct-promoteur-%C3%A0-la-soukra
56,1,1,False,False,False,False,False,True,True,Nouveau,True,False,True,True,160 000 TND,"Bouhssinaà
				SousseVille",https://www.mubawab.tn/fr/a/8191540/s1-direct-promoteur-2025-proche-facult%C3%A9s
105,2,1,False,False,False,False,False,True,False,Bon état,False,False,True,False,298 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8270674/appartement-s2-%C3%A0-la-soukra
314,3,2,False,False,False,False,True,True,True,Nouveau,True,False,True,False,1 375 000 TND,"LesBergesDuLac2à
				LaMarsa",https://www.mubawab.tn/fr/a/8175969/a-vendre-appartement-au-lac-2
172,4,3,False,False,False,False,True,True,True,Nouveau,True,False,True,True,822 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/pa/7928568/s4-172m%C2%B2-avec-une-terrasse-de-96m%C2%B2-%C3%A0-jardin-de-carthage
118,2,2,False,False,False,False,True,True,True,Nouveau,True,False,True,True,576 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/pa/7928574/bel-appartement-%C3%A0-vendre-%C3%A0-les-jardins-de-carthage
160,3,3,False,False,False,False,True,True,True,Nouveau,True,False,True,True,720 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/pa/7928577/s3-%C3%A0-vendre-de-160-m%C2%B2-jardins-de-carthage
99,2,2,False,False,False,False,True,True,True,Nouveau,True,False,True,True,419 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/pa/7928572/vend-appartement-%C3%A0-les-jardins-de-carthage
136,3,3,False,False,False,False,True,True,True,Nouveau,True,False,True,True,622 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/pa/7928567/s3-%C3%A0-vendre-de-136-m%C2%B2-%C3%A0-jardins-de-carthage
116,2,2,False,False,False,False,True,True,False,Bon état,False,False,True,False,380 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8267916/vente-appartement-nahrawess-%C3%A0-hammamet
72,1,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,265 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8243479/a-vendre-s1-direct-promoteur-%C3%A0-la-soukra
190,Non spécifié,Non spécifié,False,False,False,False,False,True,False,Non spécifié,False,False,True,False,440 000 TND,"ElMenzah6à
				ArianaVille",https://www.mubawab.tn/fr/a/8186355/s3-en-vente
114,2,1,False,False,False,False,False,False,True,Bon état,False,False,True,False,140 000 TND,"SousseRiadhà
				SousseRiadh",https://www.mubawab.tn/fr/a/8177357/s2-%C3%A0-riadh-5-dans-une-r%C3%A9sidence-avec-ascenseur
108,3,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,86 000 TND,"SousseRiadhà
				SousseRiadh",https://www.mubawab.tn/fr/a/8177350/appartement-s3-avec-balcon-%E2%80%93-riadh-5
81,2,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,70 000 TND,"SousseRiadhà
				SousseRiadh",https://www.mubawab.tn/fr/a/8140312/s2-lumineux-au-4%E1%B5%89-%C3%A9tage-%E2%80%93-riadh-5
79,2,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,125 000 TND,"SousseRiadhà
				SousseRiadh",https://www.mubawab.tn/fr/a/8256975/appartement-lumineux-avec-balcon-et-vue-d%C3%A9gage%C3%A9
275,4,Non spécifié,False,True,False,True,False,False,True,Non spécifié,False,False,False,True,980 000 TND,"GammarthVillageà
				LaMarsa",https://www.mubawab.tn/fr/a/8255445/nouveau-projet-des-triplex-a-gammarth-village
90,2,1,False,False,False,False,True,True,True,Bon état,False,False,False,False,330 000 TND,"Chotrana3à
				LaSoukra",https://www.mubawab.tn/fr/a/8265448/%C3%A0-vendre-un-joli-appartement-s2-%C3%A0-chotrana-3
66,1,1,False,False,False,False,True,True,False,Bon état,False,False,False,False,185 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8269174/%C3%A0-vendre-appartement-s1-%E2%80%93-l%E2%80%99aouina-tunis
250,3,2,False,False,False,False,True,True,False,Bon état,False,False,True,False,550 000 TND,Sahloul,https://www.mubawab.tn/fr/a/8159609/un-appartement-s3-%C3%A0-vendre-%C3%A0-sahloul
109,2,1,False,False,False,False,True,True,True,Nouveau,True,False,True,False,360 000 TND,"ElKantaouià
				HammamSousse",https://www.mubawab.tn/fr/a/8150844/un-appartement-s2-%C3%A0-vendre-situ%C3%A9-%C3%A0-kantaoui
158,3,3,False,True,False,True,True,True,False,Bon état,False,False,True,False,980 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8248996/appartement-s3-avec-piscine-%C3%A0-chotrana
114,2,2,False,False,False,False,True,True,True,Nouveau,True,False,False,False,550 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8128670/a-vendre-appartement-ain-zaghouen-nord
63,1,1,False,False,False,False,False,False,False,Nouveau,True,False,True,False,365 000 TND,"LaGouletteà
				LaGoulette",https://www.mubawab.tn/fr/a/8220010/a-vendre-un-s1-front-mer-%C3%A0-la-goulette
120,2,Non spécifié,False,False,False,False,True,True,False,Non spécifié,False,False,True,True,460 000 TND,"SousseCornicheà
				SousseVille",https://www.mubawab.tn/fr/a/8138428/a-vendre-un-s2-%C3%A0-sousse-corniche
130,3,1,False,False,False,False,True,True,True,Nouveau,True,False,True,True,380 000 TND,KhezamaOuest,https://www.mubawab.tn/fr/a/8178064/a-vendre-spacieux-s2-%C3%A0-khzama-ouest
101,2,1,False,False,False,False,False,True,False,Nouveau,True,False,True,False,260 000 TND,Hergla,https://www.mubawab.tn/fr/a/8239958/a-vendre-un-s2-%C3%A0-hergla
36,1,1,False,False,False,True,True,False,False,Nouveau,True,False,False,False,190 000 TND,"CitédelaPlageà
				HammamSousse",https://www.mubawab.tn/fr/a/8188486/a-vendre-bangalow-r%C3%A9nov%C3%A9-maison-de-jardin
120,2,1,False,False,False,False,True,True,False,Nouveau,True,False,True,False,370 000 TND,SousseJaouhara,https://www.mubawab.tn/fr/a/8270621/a-vendre-superbes-appartements-%C3%A0-sahloul
999,4,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,120 000 TND,"Nabeulà
				Nabeul",https://www.mubawab.tn/fr/a/8269408/ventre-etage-1-2
80,3,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,149 500 TND,"ElMourouj5à
				ElMourouj",https://www.mubawab.tn/fr/a/8270342/appartement-s3-mourouj-5
99,2,2,False,False,False,False,True,True,True,Nouveau,True,False,True,True,419 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/pa/7928563/vend-appartement-%C3%A0-les-jardins-de-carthage
101,2,1,False,False,False,False,False,False,False,Nouveau,True,False,True,False,230 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8256157/s2-action-5000-tnd-jusqu%E2%80%99au-15-12-2025
115,3,2,False,True,False,False,False,False,False,Nouveau,True,False,True,False,295 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8256145/s3-action-20000-tnd-jusqu%E2%80%99au-15-12-2025
140,3,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,True,False,650 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8251018/duplex-s2-%C3%A0-vendre-%C3%A0-ain-zaghouan-nord
145,3,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,True,False,430 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8254333/spacieux-appartement-s2-%C3%A0-vendre-pr%C3%A8s-du-parc-soukra
75,2,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,98 000 TND,"KsarSaidà
				LeBardo",https://www.mubawab.tn/fr/a/8269548/appartement-s2-%C3%A0-ksar-sa%C3%AFd
100,3,1,False,False,False,False,False,False,True,Bon état,False,False,True,False,140 000 TND,"BorjLouzirà
				LaSoukra",https://www.mubawab.tn/fr/a/8043636/appartement-s3-%C3%A0-borj-louzir-ariana
190,3,3,False,False,False,True,True,True,True,Bon état,False,False,True,False,450 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8217651/appartement-s4-%C3%A0-el-wahat-aouina
100,3,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,110 000 TND,"EzzahraElHabibà
				Ezzahra",https://www.mubawab.tn/fr/a/8268137/appartement-s3-situ%C3%A9-%C3%A0-ezzahra-lyc%C3%A9e
75,2,2,False,False,False,False,False,False,False,Bon état,False,False,True,False,120 000 TND,"NouvelleMedinaà
				NouvelleMedina",https://www.mubawab.tn/fr/a/8269539/appartement-s2-%C3%A0-el-medina-jadida
53,1,1,False,False,False,False,False,True,True,Bon état,False,False,True,False,183 000 TND,"Aouinaà
				LaMarsa",https://www.mubawab.tn/fr/a/8263510/a-vendre-s1-%C3%A0-cit%C3%A9-les-palmeraies
79,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,160 000 TND,"KairouanVilleà
				KairouanVille",https://www.mubawab.tn/fr/a/8210979/a-vendre-un-apparetment-s2
109,2,2,False,False,False,False,True,True,True,Nouveau,True,False,True,False,391 000 TND,Hergla,https://www.mubawab.tn/fr/a/7944521/appartement-s2-en-vente
68,1,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,165 000 TND,Hergla,https://www.mubawab.tn/fr/a/8174209/appartement-s1-en-vente
49,1,1,False,False,False,False,True,False,False,Bon état,False,False,False,False,115 000 TND,"LeBardoà
				LeBardo",https://www.mubawab.tn/fr/a/7966184/a-vendre-appartement-s1-meubl%C3%A9-%C3%A0-bouchoucha
80,2,1,False,False,False,False,True,True,False,Bon état,False,False,True,False,135 000 TND,"Nabeulà
				Nabeul",https://www.mubawab.tn/fr/a/8269170/s2-a-vendre
85,2,1,False,False,False,False,False,False,False,Nouveau,True,False,False,True,170 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8222947/appartement-haut-standing-%C3%A0-cit%C3%A9-ksiba-kelibia
90,2,1,False,False,False,False,False,True,False,Bon état,False,False,True,False,260 000 TND,"MarsaErriadhà
				LaMarsa",https://www.mubawab.tn/fr/a/8266356/a-vendre-un-s2-%C3%A0-la-marsa
68,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,320 000 TND,"LesBergesDuLac1à
				LaMarsa",https://www.mubawab.tn/fr/a/8270570/a-vendre-appartement-s2-aux-berges-du-lac1
204,3,1,False,False,False,False,False,False,True,Nouveau,True,False,True,False,850 000 TND,"Bouhssinaà
				SousseVille",https://www.mubawab.tn/fr/a/8270551/magnifique-appartement-s3-vue-mer-%E2%80%93-zone-touristiq
50,1,1,False,False,False,False,True,True,False,Bon état,False,False,True,False,210 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8270547/a-vendre-s1-avec-garage-%C3%A0-hammamet-nord
