surface,nombre_chambres,nombre_salle_bain,parking,piscine,vue_panoramique,jardin,climatisation,chauffage,ascenseur,etat,neuf,balcon,terrasse,haut_standing,price,area,url
225,4,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,800 000 TND,"CitéduStadeà
				LeBardo",https://www.mubawab.tn/fr/a/8143097/a-vendre-%C3%A9tage-de-villa-avec-3-locaux-commerciaux
4800,6,8,False,True,False,True,True,True,True,Nouveau,True,False,True,False,5 500 000 TND,"ChottMeriemà
				Akouda",https://www.mubawab.tn/fr/a/8222638/villa-de-prestige-%C3%A0-vendre-%E2%80%93-superficie-de-4800-m%C2%B2
300,5,3,False,False,False,True,True,False,False,Bon état,False,False,True,False,600 000 TND,"Jaafarà
				Raoued",https://www.mubawab.tn/fr/a/8221477/%C3%A0-vendre-coquette-villa-avec-un-studio-s1
450,4,3,False,False,False,True,True,True,False,Nouveau,True,False,True,False,2 200 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8248363/a-vendre-une-villa-arabesque-%C3%A0-la-marsa
120,2,1,False,False,False,True,False,False,False,Nouveau,True,False,True,False,250 000 TND,ElMida,https://www.mubawab.tn/fr/a/8249690/une-belle-villa-en-bord-del-mer
228,3,2,False,False,False,False,False,False,False,À rénover,False,False,True,False,750 000 TND,"ElMenzah5à
				ArianaVille",https://www.mubawab.tn/fr/a/8227783/a-vendre-villa-de-228-m%C2%B2-%C3%A0-menzah-v
324,6,4,False,True,False,False,True,True,False,Bon état,False,False,False,False,700 000 TND,"BenArousà
				BenArous",https://www.mubawab.tn/fr/a/8169153/a-vendre-maison-de-324-m%C2%B2-sur-un-terrain-de-445-m%C2%B2
300,3,3,False,False,False,True,True,True,False,Bon état,False,False,True,False,1 600 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/8218255/duplex-s3-avec-vue-mer-%C3%A0-gammarth
93,4,1,False,False,False,True,False,True,False,Bon état,False,False,True,False,385 000 TND,"BouMhelà
				BoumhelBassatine",https://www.mubawab.tn/fr/a/8249532/duplex-%C3%A0-vendre
536,4,2,False,False,False,True,True,True,False,Bon état,False,False,True,False,3 500 000 TND,"CarthageByrsaà
				Carthage",https://www.mubawab.tn/fr/a/8209933/une-grande-villa-avec-jardin-%C3%A0-carthage
200,3,2,False,False,False,True,False,False,False,Nouveau,True,False,True,False,370 000 TND,"CitéElHidhabà
				Fouchana",https://www.mubawab.tn/fr/a/8249284/belle-villa-%C3%A0-vendre
1440,4,4,False,True,False,True,True,True,False,Nouveau,True,False,True,False,2 800 000 TND,"AinZaghouanSudà
				LaMarsa",https://www.mubawab.tn/fr/a/8249201/maison-jardin-de-carthage
305,4,1,False,True,False,True,True,True,False,Nouveau,True,False,True,False,1 380 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8195671/villa-de-luxe-soukra-yakout-hamaoui
215,3,3,False,False,False,False,False,False,False,Nouveau,True,False,False,False,350 000 TND,"Tezdaineà
				Djerba",https://www.mubawab.tn/fr/a/8249010/%C3%A0-vendre-%E2%80%93-villa-en-carcasse-%C3%A0-arkou-djerba
Non spécifié,6,4,False,True,False,True,True,True,False,Bon état,False,False,True,False,2 500 000 TND,"ElKantaouià
				HammamSousse",https://www.mubawab.tn/fr/a/8193897/agr%C3%A9able-villa-%C3%A0-kantaoui
98,2,1,False,False,False,False,True,False,False,Nouveau,True,False,True,False,145 000 TND,Kélibia,https://www.mubawab.tn/fr/a/8248986/appartement-s2
600,6,4,False,True,False,True,True,True,True,Nouveau,True,False,True,False,980 000 TND,"HammamChattà
				HammamChatt",https://www.mubawab.tn/fr/a/8219921/a-vendre-villa-en-cours-de-finition-a-hamma-chatt
192,4,2,False,False,False,False,False,False,False,À rénover,False,False,True,False,610 000 TND,"Salamboà
				Carthage",https://www.mubawab.tn/fr/a/8248712/%C3%A0-vendre-maison-%C3%A0-r%C3%A9nover-%C3%A0-salambo
250,5,4,False,False,False,True,True,True,False,Bon état,False,False,True,False,650 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8158859/maison-sur-un-terrain-de-225m%C2%B2-%C3%A0-hammamet-centre
200,3,2,False,False,False,True,True,True,False,Bon état,False,False,True,False,550 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/7879000/a-vendre-une-maison-s3-hammamet-sud
350,5,2,False,False,False,False,True,True,False,Bon état,False,False,True,False,430 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/7878459/a-vendre-une-maison-hammamet-bir-bouregba
349,3,1,False,True,False,True,False,False,False,Nouveau,True,False,True,True,1 250 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8222615/villa-349-m%C2%B2-de-haut-standing-avec-piscine-%C3%A0-hamma
2476,6,1,False,True,False,True,False,False,False,Nouveau,True,False,False,False,15 000 000 TND,"Amilcarà
				Carthage",https://www.mubawab.tn/fr/a/8248397/%C3%A0-vendre-%E2%80%93-villa-de-prestige-avec-vue-mer-panorami
170,5,3,False,False,False,True,False,False,False,Bon état,False,False,True,False,950 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8206415/triplex-vistara-%C3%A0-vendre-%C3%A0-cit%C3%A9-el-marah-la-marsa
160,2,1,False,False,False,False,True,False,False,Bon état,False,False,True,False,370 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8242559/maison-studio-f-9alb-hammamet
187,3,1,False,False,False,False,True,True,False,Bon état,False,False,True,False,675 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8242835/%C3%A0-vendre-un-triplex-s3
1000,5,3,False,False,False,False,False,False,False,Bon état,False,False,False,False,1 500 000 TND,"SousseVilleà
				SousseVille",https://www.mubawab.tn/fr/a/8248069/immeuble-panorama-%C3%A0-vendre-%C3%A0-sousse
350,9,3,False,False,False,True,False,False,False,À rénover,False,False,False,False,1 700 000 TND,"LeKramà
				LeKram",https://www.mubawab.tn/fr/a/8248009/maison-%C3%A0-vendre
204,3,2,False,False,False,False,False,False,False,À rénover,False,False,False,False,210 000 TND,"SousseVilleà
				SousseVille",https://www.mubawab.tn/fr/a/8042328/maison-arabe-%C3%A0-vendre-sousse
425,12,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,False,False,850 000 TND,"BorjCedriaà
				HammamChatt",https://www.mubawab.tn/fr/a/8247887/a-vendre-une-villa-borj-cedria
422,3,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,850 000 TND,Essouassi,https://www.mubawab.tn/fr/a/8247795/vente-une-maison
225,3,2,False,False,False,True,False,False,False,Bon état,False,False,False,False,485 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/8247651/%C3%A0-vendre-un-triplex-avec-jardin
80,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,200 000 TND,"AinZaghouanSudà
				LaMarsa",https://www.mubawab.tn/fr/a/8247646/%C3%A0-vendre-%C3%A9tage-de-villa
197,3,1,False,False,False,True,True,True,False,Bon état,False,False,True,False,350 000 TND,HammamSousseGhrabi,https://www.mubawab.tn/fr/a/8243944/rez-de-chauss%C3%A9e-de-villa-%C3%A0-vendre-%E2%80%93-hammam-sousse
600,3,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,450 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/7883840/maison-s3-%C3%A0-vendre-%C3%A0-hammamet
160,7,3,False,False,False,False,False,False,False,Bon état,False,False,True,False,600 000 TND,Zaghouan,https://www.mubawab.tn/fr/a/8057444/immeuble-nocturne-%C3%A0-vendre-%C3%A0-zaghouan
252,3,3,False,False,False,True,False,False,False,Bon état,False,False,False,False,760 000 TND,"CitéEnnasr2à
				ArianaVille",https://www.mubawab.tn/fr/a/8247385/maison-%C3%A0-vendre-%C3%A0-cit%C3%A9-ennasr-2-3-chambres-agr%C3%A9ables-espace-vert
130,3,2,False,True,False,True,False,False,False,Nouveau,True,False,True,False,379 000 TND,"HoumtSoukà
				HoumtSouk",https://www.mubawab.tn/fr/a/8245877/villa-neuve-%C3%A0-vendre-%C3%A0-ariadh-djerba
680,3,2,False,True,False,True,False,False,False,Nouveau,True,False,True,False,550 000 TND,"Midouneà
				Midoun",https://www.mubawab.tn/fr/a/8239454/villa-plain-pied-%C3%A0-vendre-%C3%A0-ghizen-houmt-souq
77,2,1,False,False,False,False,False,False,False,Bon état,False,False,False,False,325 000 TND,"SidiBousaidà
				Carthage",https://www.mubawab.tn/fr/a/8153439/a-vendre-un-appartement-s2-%C3%A0-sidi-boussaid
250,3,2,False,False,False,True,False,False,False,Bon état,False,False,True,False,600 000 TND,ElHaouaria,https://www.mubawab.tn/fr/a/8246850/maison-%C3%A0-vendre-%C3%A0-el-haouaria-vue-rue-calme
629,4,2,False,False,False,True,True,True,False,Bon état,False,False,True,False,1 700 000 TND,"MutuelleVilleà
				ElMenzah",https://www.mubawab.tn/fr/a/8246851/villa-pleine-de-charme-%C3%A0-mutuelle-ville
141,3,1,False,False,False,False,True,False,False,Nouveau,True,False,True,False,370 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/7854735/a-vendre-maison-s3-a-hammamet-centre
300,7,4,False,False,False,True,True,True,False,Bon état,False,False,False,False,790 000 TND,"BorjCedriaà
				HammamChatt",https://www.mubawab.tn/fr/a/8098286/villa-%C3%A0-deux-niveaux-ind%C3%A9pendante-%C3%A0-borj-cedria
300,7,5,False,False,False,False,False,False,False,Nouveau,True,False,True,False,600 000 TND,"HammamSousseà
				HammamSousse",https://www.mubawab.tn/fr/a/8246661/villa-r1-studio-dessus
90,2,1,False,False,False,False,True,False,False,Bon état,False,False,True,False,190 000 TND,"Raouedà
				Raoued",https://www.mubawab.tn/fr/a/8094890/belle-opportunit%C3%A9-%C3%A0-saisir
150,4,2,False,False,False,True,True,False,False,À rénover,False,False,True,False,1 300 000 TND,"Carthageà
				Carthage",https://www.mubawab.tn/fr/a/8217158/une-belle-villa-ind%C3%A9pendante-%C3%A0-carthage
230,4,2,False,False,False,False,False,False,False,À rénover,False,False,True,False,250 000 TND,"HammamSousseà
				HammamSousse",https://www.mubawab.tn/fr/a/8229718/vente-maison-arabe-%C3%A0-hammam-sousse
338,3,1,False,False,False,True,False,False,False,À rénover,False,False,False,False,280 000 TND,"SousseRiadhà
				SousseVille",https://www.mubawab.tn/fr/a/8227395/a-vendre-rdc-de-villa-pour-la-vente
Non spécifié,6,1,False,False,False,True,False,False,False,Nouveau,True,False,False,False,1 500 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8195153/a-vendre-%E2%80%93-villa-de-charme-%C3%A0-hammamet-nord-zone-t
219,4,1,False,True,False,False,False,False,False,Nouveau,True,False,False,False,720 000 TND,"CitéElWafaà
				Nabeul",https://www.mubawab.tn/fr/a/8185090/en-exclusivit%C3%A9-%C3%A0-vendre-une-nouvelle-villa-avec-pi
460,4,Non spécifié,False,True,False,True,False,False,False,Non spécifié,False,False,True,False,2 150 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/8245650/%C3%A0-vendre-une-villa-s4-d-exception-a-gammarth-zone-touristique
680,4,Non spécifié,False,False,False,True,False,False,False,Non spécifié,False,False,False,False,2 000 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8245641/a-vendre-une-villa-a-r%C3%A9nover-a-la-marsa-les-pins
140,3,2,False,False,False,True,True,False,False,Nouveau,True,False,True,False,480 000 TND,"Aghirà
				Midoun",https://www.mubawab.tn/fr/a/8245600/superbe-maison-%C3%A0-vendre-%C3%A0-aghir-3-chambres
110,3,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,425 000 TND,"MosqueErraoudhaà
				LaSoukra",https://www.mubawab.tn/fr/a/8245586/mosque-erraoudha-maison
400,4,2,False,False,False,True,True,False,False,À rénover,False,False,False,False,440 000 TND,BarraketEssahel,https://www.mubawab.tn/fr/a/8243423/a-vendre-a-barreket-sahel
2400,4,1,False,True,False,True,True,False,False,Nouveau,True,False,False,False,2 300 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8190865/%C3%A0-vendre-villa-de-ma%C3%AEtre-%C3%A0-oued-lassoued-hammamet
747,5,1,False,True,False,False,True,True,False,Nouveau,True,False,True,False,1 950 000 TND,"SidiElMahrsià
				Nabeul",https://www.mubawab.tn/fr/a/7958484/%C3%A0-vendre-villa-japonaise-%C3%A0-sidi-mahersi-nabeul
303,3,1,False,False,False,True,False,False,False,À rénover,False,False,True,False,420 000 TND,HammamSousseGhrabi,https://www.mubawab.tn/fr/a/8243979/maison-individuelle-%C3%A0-vendre-%E2%80%93-hammam-sousse
165,3,1,False,False,False,True,True,True,False,Bon état,False,False,True,False,440 000 TND,HammamSousseGhrabi,https://www.mubawab.tn/fr/a/8244095/maison-individuelle-%C3%A0-vendre-%E2%80%93-hammam-sousse
8700,4,3,False,True,False,True,True,False,False,Bon état,False,False,True,False,670 000 TND,"Mornaguiaà
				Mornaguia",https://www.mubawab.tn/fr/a/8150545/villa-avec-terrain-agricole-et-piscine-%C3%A0-mornag
200,3,Non spécifié,False,False,False,False,True,True,True,Non spécifié,False,False,True,False,1 200 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8244915/%C3%A0-vendre-%E2%80%93-duplex-s3-meubl%C3%A9-avec-roof-top-%E2%80%93-la-marsa-plage
612,5,Non spécifié,False,True,False,True,False,False,False,Non spécifié,False,False,False,False,1 800 000 TND,CitéElMenzah,https://www.mubawab.tn/fr/a/8244867/%C3%A0-vendre-%E2%80%93-villa-s4-avec-piscine-%C3%A0-el-menzah-5
813,9,Non spécifié,False,False,False,True,False,False,False,Non spécifié,False,False,True,False,2 500 000 TND,"GammarthSupérieurà
				LaMarsa",https://www.mubawab.tn/fr/a/8244866/%C3%A0-vendre-%E2%80%93-grande-villa-r2-%C3%A0-gammarth-sup%C3%A9rieur
210,5,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,True,False,2 700 000 TND,Carthage,https://www.mubawab.tn/fr/a/8244865/a-vendre-maison-arabesque-s4-%C3%A0-sidi-bou-sa%C3%AFd-tunis
1081,8,1,False,False,False,False,False,False,False,Nouveau,True,False,False,False,3 900 000 TND,"Carthageà
				Carthage",https://www.mubawab.tn/fr/a/8244744/a-vendre-villa-%C3%A0-carthage-%C3%A0-c%C3%B4t%C3%A9-du-port-punique
170,4,1,False,False,False,False,True,True,False,Bon état,False,False,False,False,450 000 TND,"ChattMeriemà
				SousseVille",https://www.mubawab.tn/fr/a/8235224/a-vendre-maison-s4-%C3%A0-chatt-mariem
400,4,2,False,False,False,True,True,True,False,Bon état,False,False,True,False,900 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8109945/villa-%C3%A0-vendre-%C3%A0-hammamet-nord
613,3,2,False,False,False,False,False,True,False,Nouveau,True,False,True,False,1 150 000 TND,"HammamSousseà
				HammamSousse",https://www.mubawab.tn/fr/a/7976770/deux-villa-%C3%A0-vendre-%C3%A0-hammem-sousse
300,8,4,False,False,False,False,False,False,False,Bon état,False,False,False,False,850 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/7804892/%C3%A0-vendre-villa-avec-2-niveaux-s%C3%A9par%C3%A9s-a-la-marsa
450,3,2,False,False,False,True,False,False,False,Bon état,False,False,False,False,300 000 TND,"Mornaguiaà
				Mornaguia",https://www.mubawab.tn/fr/a/7808405/vaste-maison
400,Non spécifié,Non spécifié,False,True,False,True,False,False,False,Non spécifié,False,False,False,False,800 000 TND,"BorjCedriaà
				HammamChatt",https://www.mubawab.tn/fr/a/8215190/a-vendre-une-villa-inachev%C3%A9e-cit%C3%A9-erriadh-borj-cedria
400,11,Non spécifié,False,False,False,False,False,False,False,Non spécifié,False,False,False,False,420 000 TND,HammamChatt,https://www.mubawab.tn/fr/a/8218267/a-vendre-une-maison-soliman-plage
400,6,1,False,False,False,True,False,True,False,Nouveau,True,False,False,False,950 000 TND,"Bellevueà
				ElOuardia",https://www.mubawab.tn/fr/a/8243901/a-vendre-villa-%C3%A0-deux-%C3%A9tages-%C3%A0-bellevue
363,3,2,False,False,False,True,True,False,False,Bon état,False,False,True,False,590 000 TND,"KsarSaidà
				LeBardo",https://www.mubawab.tn/fr/a/8190923/%C3%A0-vendre-villa-s3-ksar-said-bardo
170,3,2,False,False,False,False,True,True,False,Bon état,False,False,True,False,550 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8171262/a-vendre-maison-anitta-au-c%C5%93ur-d%E2%80%99hammamet
810,6,1,False,False,False,True,True,True,False,Nouveau,True,False,True,False,835 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8146111/a-vendre-une-villa-%C3%A0-chotrana-1
900,5,2,False,False,False,True,False,False,False,Nouveau,True,False,True,False,3 000 000 TND,"Gammarthà
				LaMarsa",https://www.mubawab.tn/fr/a/7996924/villa-felice-%C3%A0-vendre-%C3%A0-gammarth-sup
420,5,Non spécifié,False,True,False,False,False,False,False,Non spécifié,False,False,False,False,1 250 000 TND,"AinZaghouanNordà
				LaMarsa",https://www.mubawab.tn/fr/a/8243176/villa-inachev%C3%A9e-s4-%C3%A0-vendre-%C3%A0-ain-zaghouan-nord
380,3,1,False,False,False,True,False,False,False,Bon état,False,False,True,False,570 000 TND,"GammarthVillageà
				LaMarsa",https://www.mubawab.tn/fr/a/8239630/%C3%A0-vendre-%E2%80%93-maison-%C3%A0-deux-%C3%A9tages-%C3%A0-gammarth-village
120,2,1,False,False,False,False,True,True,False,Nouveau,True,False,True,True,720 000 TND,"LesJardinsdeCarthageà
				LeKram",https://www.mubawab.tn/fr/a/8138116/un-projet-en-cours-aux-jardins-de-carthage
145,3,2,False,False,False,True,False,True,False,Bon état,False,False,False,False,690 000 TND,"SidiFrejà
				LaSoukra",https://www.mubawab.tn/fr/a/8242587/villa-plain-pied-avec-jardin
200,3,3,False,True,False,True,False,False,False,Nouveau,True,False,False,False,690 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/7911326/villa-inachev%C3%A9e-%C3%A0-vendre-%C3%A0-la-soukra
560,8,6,False,False,False,True,True,True,False,Bon état,False,False,True,False,980 000 TND,"Chotrana3à
				LaSoukra",https://www.mubawab.tn/fr/a/8242210/villa-a-vendre-%C3%A0-chotrana-3
Non spécifié,4,1,False,False,False,True,False,False,False,Nouveau,True,False,True,False,900 000 TND,"LesJardinsd'ElMenzah2à
				ArianaVille",https://www.mubawab.tn/fr/a/8241974/villa-en-cours-de-finition-jardin-menzah-2
157,3,1,False,False,False,True,True,False,False,Bon état,False,False,True,False,380 000 TND,"BorjLouzirà
				LaSoukra",https://www.mubawab.tn/fr/a/7767688/jolie-villa-s3
180,3,3,False,True,False,True,True,True,False,Nouveau,True,False,True,False,655 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8059949/villa-tropical-mini
565,4,1,False,False,False,False,False,False,False,À rénover,False,False,False,False,600 000 TND,"Lakanyaà
				ElOuardia",https://www.mubawab.tn/fr/a/7936310/a-vendre-villa-%C3%A0-el-ouardia-lakagnia
2400,8,4,False,False,False,True,False,False,False,Bon état,False,False,True,False,1 600 000 TND,"LaSoukraà
				LaSoukra",https://www.mubawab.tn/fr/a/8224840/villa-a-vendre
225,3,2,False,False,False,True,False,False,False,À rénover,False,False,True,False,485 000 TND,"LaMarsaà
				LaMarsa",https://www.mubawab.tn/fr/a/8241465/maison-r2-a-la-marsa
202,2,1,False,False,False,False,False,False,False,Bon état,False,False,True,False,380 000 TND,"Hammametà
				Hammamet",https://www.mubawab.tn/fr/a/8240830/vente-maison-%C3%A0-hammamet-2-pi%C3%A8ces-confortables-places-de-parking-et-terrasse
200,6,4,False,False,False,True,True,False,False,Bon état,False,False,True,False,590 000 TND,"HammametNordà
				Hammamet",https://www.mubawab.tn/fr/a/8240717/grand-maison-%C3%A0-vendre
100,2,1,False,False,False,False,True,False,False,Nouveau,True,False,True,False,185 000 TND,BarraketEssahel,https://www.mubawab.tn/fr/a/8239403/maison-%C3%A1-vendre-%C3%A0-manaret-hammamet
339,5,1,False,True,False,True,True,True,False,Nouveau,True,False,True,False,1 980 000 TND,"Chotrana1à
				LaSoukra",https://www.mubawab.tn/fr/a/8240133/un-triplex-en-s5-avec-piscine-%C3%A0-la-soukra
385,6,2,False,False,False,True,False,True,False,Nouveau,True,False,True,False,900 000 TND,Sahloul,https://www.mubawab.tn/fr/a/8188553/villa-%C3%A0-vendre-%C3%A0-sahloul-sousse
240,2,2,False,False,False,True,False,False,False,Nouveau,True,False,True,False,600 000 TND,Bizerte,https://www.mubawab.tn/fr/a/8239914/a-vendre-deux-niveaux-situ%C3%A9%C3%A9-%C3%A0-corniche-bizerte
