url,title,price,location_time,category,seller
https://www.tayara.tn/item/appartements/sousse/khzema/a-vendre-spacieux-s2-khzama-ouest/686ff590d5464a896ca86766/,A vendre spacieux S+2 à Khzama ouest,,"Sousse, 10 days ago",Appartements,
https://www.tayara.tn/item/appartements/sousse/kantaoui/a-vendre-un-s1-marina-kantaoui/690c8c966490817594e4a6b0/,A vendre un s+1 à marina kantaoui,,"Sousse, 10 days ago",Appartements,
https://www.tayara.tn/item/appartements/sousse/kantaoui/a-vendre-un-s1-kantaoui/67cea8d8c68ce6b5539a99dd/,A vendre un s+1 à kantaoui,,"Sousse, 10 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/a-vendre-appartement-s2-au-rdc-meubl/6901e2c1b756576ab40b13eb/,a vendre Appartement s+2 au RDC meublé,,"tunis, 10 days ago",Maisons et Villas,
https://www.tayara.tn/item/terrains-et-fermes/sousse/sidi-bou-ali/a-vendre-senia-avec-une-villa-sidi-bou-ali/68ca8b0d516f1ddb82dc2c6d/,A vendre Senia avec une villa à Sidi Bou Ali,,"Sousse, 10 days ago",Terrains et Fermes,
https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet-nord/a-vendre-une-villa-habitable-rdc-duplex-dans-un-bon-emplacement-bareket-sahel-nabeul/68f21b86d0d95991e1fed7e8/,A Vendre Une Villa Habitable RDC+ Duplex dans un bon emplacement à Bareket Sahel Nabeul.,,"Nabeul, 10 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/monastir/monastir/-vendre-superbe-duplex-s3-avec-jardin-privatif-skanes/6874fab294cd0376dcde0ede/,À Vendre ; Superbe Duplex S+3 avec Jardin Privatif à Skanes,,"Monastir, 10 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/sfax/route-mehdia/-5-en-deuxime-position/692d5c60538bedbb2c04012b/,أرض بطريق المهدية كلم 5 en deuxième position,,"Sfax, 10 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/tunis/cit-olympique/av-s3-cit-olympique-260-md/688099af94cd0376dce64334/,AV S+3 Cité Olympique 260 md,,"Tunis, 10 days ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/mrezga/a-vendre-un-s3-en-cours-de-construction-avec-une-grande-terrasse-afh-mrezga-nabeul/6800f2359d6266842d9e22b0/,A Vendre un S+3 en cours de construction  avec une grande terrasse à AFH Mrezga Nabeul,,"Nabeul, 10 days ago",Appartements,
https://www.tayara.tn/item/appartements/ariana/borj-louzir/a-vendre-un-s3-cit-essaha/68ac1bdc82a3d05f2391bdcb/,A vendre un S+3 à cité essaha,,"Ariana, 10 days ago",Appartements,
https://www.tayara.tn/item/autres-immobiliers/ariana/ariana/-vendre-fonds-de-commerce-ariana/69173730265523b710e4b230/,🏪 À vendre : Fonds de commerce – Ariana,,"Ariana, 10 days ago",Autres Immobiliers,
https://www.tayara.tn/item/appartements/nabeul/mrezga/a-vendre-un-s1-avec-jardin-bien-orient-en-cours-de-construction-afh-mrezga-nabeul/6749d36a0d8480a1e01a20d3/,"A Vendre un S+1 avec jardin, bien orienté, en cours de construction à AFH Mrezga Nabeul",,"Nabeul, 10 days ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/mrezga/s2-de-luxe-dans-une-rsidence-avec-piscine-afh-mrezga-nabeul/68ed0623ebd8d75bc802a198/,S+2 de Luxe dans une résidence avec piscine à AFH Mrezga Nabeul,,"Nabeul, 10 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/ben-arous/fouchana/-185-/692d57e0265523b710edcd57/,للبيع فيلا 185 م بتقاسيم المغيرة,,"Ben Arous, 10 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/tunis/el-menzah-1/vente-s3-renove-au-rdc-el-menzah-1/68becf09985e647fd0ea69c0/,VENTE S+3 RENOVÉE  AU RDC  EL MENZAH 1,,"Tunis, 10 days ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/el-menzah-1/vente-appartement-s3-retap-a-neuf-a-el-menzah-1/69296841145e1617cbad5e8f/,VENTE APPARTEMENT S+3 RETAPÉ   A NEUF A EL MENZAH 1,,"Tunis, 10 days ago",Appartements,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-1-/68b846cadf9d8936c105d6e3/,𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒂𝒑𝒑𝒂𝒓𝒕𝒆𝒎𝒆𝒏𝒕 𝒔+1 𝒉𝒂𝒖𝒕 𝒔𝒕𝒂𝒏𝒅𝒊𝒏𝒈 𝒆𝒕 𝒗𝒖𝒆 𝒔𝒖𝒓 𝒎𝒆𝒓 𝒂̀ 𝒎𝒂𝒉𝒅𝒊𝒂,,"Mahdia, 10 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/nabeul/hammamet/a-vendre-hammamet-sud-monchar-une-villa-s4/68138ebcc1f8f57898e6fff9/,A vendre à Hammamet sud (Monchar) une villa S+4,,"Nabeul, 10 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-3-/68961cd3fc8b58622a29c623/,𝒃𝒊𝒆𝒏 𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒔+3 𝒅𝒊𝒓𝒆𝒄𝒕𝒆𝒎𝒆𝒏𝒕 𝒑𝒓𝒐𝒎𝒐𝒕𝒆𝒖𝒓 𝒂𝒗𝒆𝒄 𝒑𝒊𝒔𝒄𝒊𝒏𝒆 𝒂̀ 𝒎𝒂𝒉𝒅𝒊𝒂,,"Mahdia, 10 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/sfax/sakiet-eddaer/-/692d54bc145e1617cbaea237/,ارض للبيع,,"Sfax, 10 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-1-/6894da1c4ad00efe973b412f/,𝑨𝒑𝒑𝒂𝒓𝒕𝒆𝒎𝒆𝒏𝒕 𝒔+1 𝒂𝒗𝒆𝒄 𝒑𝒊𝒔𝒄𝒊𝒏𝒆 𝒆𝒏 𝒄𝒐𝒖𝒓𝒔 𝒅𝒆 𝒄𝒐𝒏𝒔𝒕𝒓𝒖𝒄𝒕𝒊𝒐𝒏 𝒂̀ 𝑴𝒂𝒉𝒅𝒊𝒂,,"Mahdia, 10 days ago",Appartements,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/676abd03f39faeaa98c0bec0/,𝒂̀ 𝒗𝙚𝒏𝙙𝒓𝙚 𝙖𝒑𝙥𝒂𝙧𝒕𝙚𝒎𝙚𝒏𝙩 𝙨+2 𝙫𝒖𝙚 𝙨𝒖𝙧 𝙢𝒆𝙧 𝙚𝒕 𝒑𝙞𝒆𝙙 𝙙𝒂𝙣𝒔 𝒍’𝒆𝙖𝒖 𝒏𝙚𝒖𝙛 𝙖̀ 𝙗𝒂𝙜𝒉𝙙𝒆𝙙𝒊 𝒑𝙡𝒂𝙜𝒆,,"Mahdia, 10 days ago",Appartements,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/6825fde8cb21b3571b44b650/,𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒔+2 𝒏𝒆𝒖𝒇 𝒉𝒂𝒖𝒕 𝒔𝒕𝒂𝒏𝒅𝒊𝒏𝒈 𝒂̀ 𝒃𝒂𝒈𝒉𝒅𝒆𝒅𝒊,,"Mahdia, 10 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/mahdia/mahdia/-/68d5026d516f1ddb82e2a3ed/,𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒎𝒂𝒊𝒔𝒐𝒏 𝒔𝒖𝒓 𝒅𝒆𝒖𝒙 𝒆́𝒕𝒂𝒈𝒆𝒔 𝒂𝒗𝒆𝒄 𝒈𝒂𝒓𝒂𝒈𝒆,,"Mahdia, 10 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-3-/67c2cdf693928ac5bc146bd0/,𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒔+3 𝒉𝒂𝒖𝒕 𝒔𝒕𝒂𝒏𝒅𝒊𝒏𝒈 𝒅𝒊𝒓𝒆𝒄𝒕𝒆𝒎𝒆𝒏𝒕 𝒂𝒖 𝒑𝒓𝒐𝒎𝒐𝒕𝒆𝒖𝒓 𝒃𝒂𝒈𝒉𝒅𝒆𝒅𝒊,,"Mahdia, 10 days ago",Appartements,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-2-/68b8483c711369bbe4f772e1/,𝒂̀ 𝒗𝒆𝒏𝒅𝒓𝒆 𝒔+2 𝒗𝒖𝒆 𝒔𝒖𝒓 𝒎𝒆𝒓 𝒍𝒖𝒙𝒆 𝒆𝒕 𝒏𝒆𝒖𝒇 𝒂̀ 𝒄𝒐𝒓𝒏𝒊𝒄𝒉𝒆 𝒎𝒂𝒉𝒅𝒊𝒂,,"Mahdia, 10 days ago",Appartements,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/mdina/vente-local-centre-ville-bab-souika-pour-placement/67699ac5b7de28167ec52a09/,vente local centre ville bab souika pour placement,,"Tunis, 10 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/maisons-et-villas/tunis/manar/vente-manar3-villa-quartier-rsidentiel/6909b3698e4e0e4acb5cdd58/,vente manar3  villa quartier résidentiel,,"Tunis, 10 days ago",Maisons et Villas,
https://www.tayara.tn/item/terrains-et-fermes/bizerte/el-alia/terrain-avec-potentiel-commercial-et-de-services-dans-la-zone-del-alia/692d4530265523b710edc517/,Terrain avec potentiel commercial et de services dans la zone d'El Alia,,"Bizerte, 10 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/ben-arous/el-mourouj/appartement-s2-elmourouj2/692d2b3d145e1617cbae9593/,Appartement S+2 Elmourouj2,,"Ben Arous, 10 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/sfax/menzel-chaker/villa-a-vendre-route-manzel-cheker-klm-4/692ce1d3265523b710edb910/,Villa a vendre - route manzel cheker klm 4,,"Sfax, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/ariana/borj-louzir/s2-borj-louzir-en-vente/692cc8f5145e1617cbae8923/,s+2 Borj Louzir en vente,,"Ariana, 11 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/sousse/chatt-mariem/villa-inacheve-2-studios-indpendants/692cc5bc145e1617cbae87c7/,Villa  inachevée + 2 studios indépendants,,"Sousse, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/ariana/ennasr/s1-ennasr/692cc4e0145e1617cbae8767/,s+1 Ennasr,,"Ariana, 11 days ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/sidi-el-bchir/appartement-au-cur-de-tunis/692cc0ae145e1617cbae8570/,Appartement au cœur de Tunis,,"Tunis, 11 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/tunis/tunis/-/692c99ba145e1617cbae75cd/,أرض وفيلا طريق القايد امحمّد,,"tunis, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/la-manouba/la-manouba/villa-2-mtre-sanheja-mnnouba-prix-1100000-dt/692c96b7265523b710ed9e4b/,Villa 2 mètre Sanheja mnnouba prix 1100.000 DT,,"La Manouba, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/tunis/tunis/appartement-a-vendre-s3-haut-standing-chauffage-climatisation-central/692c9221145e1617cbae723a/,Appartement a vendre s+3 Haut standing chauffage Climatisation central,,"tunis, 11 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/nabeul/klibia/-/692c90c18144d677affe4264/,ساحة للبيع,,"Nabeul, 11 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/tunis/el-menzah-9/-vendre-appartement-standing-245-m-4-chambres-parking-el-menzeh-9-b/67ab67a786d5f7a45c17c765/,À vendre – Appartement standing 245 m² – 4 chambres + parking – El Menzeh 9 B,,"Tunis, 11 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/tunis/mutuelleville/a-vendre-villa-mutuelleville/692c7acc145e1617cbae686e/,A vendre villa à Mutuelle-ville,,"Tunis, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/nabeul/hammam-ghezze/appartements-haut-standing-en-cours-de-construction-hammam-ghzeez/68c1a122985e647fd0ec43cb/,Appartements Haut standing  en cours de construction à Hammam ghzeez,,"Nabeul, 11 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/nabeul/menzel-temime/villas/692c72ab145e1617cbae64ed/,Villas,,"Nabeul, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/bureaux-et-plateaux/tunis/tunis/bureau-professionnel-a-vendre-sahloul-pres-hopital-sahloul/692c66b1265523b710ed8a6f/,BUREAU PROFESSIONNEL A VENDRE - SAHLOUL - PRES HOPITAL SAHLOUL,,"tunis, 11 days ago",Bureaux et Plateaux,
https://www.tayara.tn/item/maisons-et-villas/monastir/bekalta/r2-a-vendre-a-bekalta/68938a21fde7ee723b46060f/,R+2 a vendre a Bekalta,,"Monastir, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/mahdia/autres-villes/un-appartement-s2-vendre-baghdedi/68e4ff8be7035d31a4115c9a/,Un appartement s+2 à vendre Baghdedi,,"Mahdia, 11 days ago",Appartements,
https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-1/av-bureau-en-open-space-au-lac1/688c88f24ad00efe973522e1/,AV Bureau en Open space au Lac1,,"Tunis, 11 days ago",Bureaux et Plateaux,
https://www.tayara.tn/item/terrains-et-fermes/sousse/chatt-mariem/terrain-villa-chatt-mariem/692c6499265523b710ed899c/,Terrain Villa chatt mariem,,"Sousse, 11 days ago",Terrains et Fermes,
https://www.tayara.tn/item/maisons-et-villas/ariana/ghazela/occasion-ne-pas-rat-vendre-villa-deux-tages-indpendant-cit-ghazela/692c5f46265523b710ed87d0/,Occasion à ne pas raté à vendre villa deux étages indépendant à cité ghazela,,"Ariana, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/nabeul/yasmine-hammamet/appartement-yasmine-hammamet-s2-tat-neuf/692c5e49145e1617cbae5d26/,Appartement Yasmine Hammamet S+2 état neuf,,"Nabeul, 11 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/mahdia/autres-villes/terrain-agricole-a-baghdadi-3880m/68889a2bd69a89221d3f6608/,Terrain agricole a Baghdadi 3880m²,,"Mahdia, 11 days ago",Terrains et Fermes,
https://www.tayara.tn/item/maisons-et-villas/ariana/ariana-essoughra/occasion-ne-pas-rat-vendre-villa-deux-tages-indpendant-arianna-soghra/6913a608145e1617cba3b68f/,Occasion à ne pas raté à vendre villa deux étages indépendant à Arianna soghra,,"Ariana, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/ben-arous/borj-cedria/villa-et-studio/692c58f4145e1617cbae5b27/,Villa et Studio,,"Ben Arous, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/ariana/ariana/villa-individuelle-plainpied-ariana-suprieur/68deb88a6c505afdc05cbd39/,Villa individuelle  plain-pied à Ariana Supérieur.,,"Ariana, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/tunis/tunis/s3-vendre-el-menzah-7/68ac21ee82a3d05f2391c39a/,S+3 à vendre à El Menzah 7,,"tunis, 11 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/maison-189-m-inacheve-cit-mirds-2-kelibia/6740ae8b0d8480a1e014d2a7/,Maison 189 m² inachevée à cité Mirdès 2 Kelibia,,"Nabeul, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/sidi-daoud/a-vendre-un-fond-de-commerce-25m-sur-lautoroute-gp9-la-marsa-tunis/68ac2e9582a3d05f2391cd73/,A vendre un Fond de Commerce 25m² sur L'autoroute GP9 La marsa Tunis,,"Tunis, 11 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/maisons-et-villas/ariana/cite-ennkhilet/terrain-maison-enkhilet-prs-dazizarue-al-jaouhara/692c3a86265523b710ed783a/,Terrain + maison à Enkhilet près d’Aziza_Rue al Jaouhara,,"Ariana, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/tunis/sidi-hassine/-300-/692c3a30265523b710ed7815/,دار 300م في بيرين سيدي حسين,,"Tunis, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/maisons-et-villas/tunis/mdina/-vendre/692c3a2d145e1617cbae4e4e/,À vendre,,"Tunis, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/tunis/tunis/dpt-en-construction-lgre-vendre-rue-ditalie-tunis-entre-av-de-moncef-bey-et-av-de-carthage/692c39df265523b710ed77e5/,"Dépôt en Construction Légère à Vendre  Rue D'Italie , Tunis (Entre AV de Moncef Bey et AV de Carthage)",,"Tunis, 11 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/appartements/tunis/tunis/a-vendre-un-appartement-s1/68ee583b3e7ffb8ac15accc1/,A Vendre un appartement S+1,,"tunis, 11 days ago",Appartements,
https://www.tayara.tn/item/appartements/tunis/tunis/appartement-en-s2-a-vendre/68e62f85e7035d31a4120b37/,Appartement en s+2 a vendre,,"tunis, 11 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/nabeul/nabeul/a-vendre-villa-en-s4-sidi-el-mahersi/690e0c07145e1617cb9ed290/,A vendre villa en s+4 à Sidi el Mahersi,,"Nabeul, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/nabeul/mrezga/a-vendre-un-appartement-en-s2/68aee3afd8a1dc188e3c67b0/,A VENDRE Un appartement en S+2,,"Nabeul, 11 days ago",Appartements,
https://www.tayara.tn/item/maisons-et-villas/tunis/agba/vente-villa-diar-ben-mahmoud-agba-tunis/69244122145e1617cbab9bea/,Vente Villa Diar Ben Mahmoud Agba Tunis,,"Tunis, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/sousse/sahloul/appartement-s3-prestigieux-sahloul-4/692c376b265523b710ed76a3/,Appartement s3 prestigieux à sahloul 4,,"Sousse, 11 days ago",Appartements,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-appartement-s2-haut-standing-mahdia/68fb777bd0d95991e10404fd/,🏠 𝐀 𝐕𝐄𝐍𝐃𝐑𝐄 Appartement S+2 haut standing -  Mahdia,,"Mahdia, 11 days ago",Appartements,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-appartement-s2-haut-standing-mahdia/68fb6ac4d0d95991e103fc59/,🏠 𝐀 𝐕𝐄𝐍𝐃𝐑𝐄 Appartement S+2 haut standing -  Mahdia,,"Mahdia, 11 days ago",Appartements,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-appartement-s2-haut-standing-centre-ville-mahdia/69219a41145e1617cbaa596a/,🏠 𝐀 𝐕𝐄𝐍𝐃𝐑𝐄 Appartement S+2 haut standing -  Centre Ville Mahdia,,"Mahdia, 11 days ago",Appartements,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-rez-de-chauss-titr-s3-centre-ville-mahdia/692194da145e1617cbaa5624/,🏠 𝐀 𝐕𝐄𝐍𝐃𝐑𝐄 Rez de chaussé (titré) S+3 Centre ville Mahdia,,"Mahdia, 11 days ago",Appartements,
https://www.tayara.tn/item/appartements/mahdia/mahdia/-studio-de-haut-standing-centre-ville-mahdia/6921996a265523b710e982d0/,🏠 𝐀 𝐕𝐄𝐍𝐃𝐑𝐄: Studio de haut standing- Centre ville Mahdia,,"Mahdia, 11 days ago",Appartements,
https://www.tayara.tn/item/magasins%2c-commerces-et-locaux-industriels/ariana/mnihla/grand-dpt-vente/692c28d2145e1617cbae46bd/,grand dépôt vente,,"Ariana, 11 days ago","Magasins, Commerces et Locaux industriels",
https://www.tayara.tn/item/appartements/nabeul/hammamet/-vendre-appartement-s2-au-rdc-22009305/68d4ff5507c7711d7c752383/,🏖️ À vendre – Appartement S+2 au RDC 22.009.305,,"Nabeul, 11 days ago",Appartements,
https://www.tayara.tn/item/bureaux-et-plateaux/tunis/le-kram/al-espace-bureautique-au-lac3/678914607041684afec46576/,AL Espace bureautique au Lac3,,"Tunis, 11 days ago",Bureaux et Plateaux,
https://www.tayara.tn/item/maisons-et-villas/sousse/chatt-mariem/villa-vendre-chott-mariem-300-m/6901e26eb756576ab40b139b/,Villa à vendre à Chott Mariem – 300 m²,,"Sousse, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/sousse/kantaoui/a-vendre-appartement-s3-avec-place-de-parking-sous-sol/674892440d8480a1e019980f/,A vendre appartement S+3 avec place de parking sous sol,,"Sousse, 11 days ago",Appartements,
https://www.tayara.tn/item/appartements/sousse/kantaoui/-vendre-s1-meubl-haut-standing-kantaoui-deux-pas-de-la-mer/686bb675d5464a896ca55c47/,À Vendre – S+1 Meublé Haut Standing  à Kantaoui | À Deux Pas de la Mer,,"Sousse, 11 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/sfax/route-de-gabes/terrain-vendre-route-gabes-km14-front-de-mer/68f767d5b756576ab405627e/,terrain à vendre route gabes km14 front de mer,,"Sfax, 11 days ago",Terrains et Fermes,
https://www.tayara.tn/item/maisons-et-villas/nabeul/klibia/a-vendre-maison-indpendante-klibia-centre-ville/68f2277dd0d95991e1fee0a0/,A vendre maison indépendante à kélibia centre ville,,"Nabeul, 11 days ago",Maisons et Villas,
https://www.tayara.tn/item/appartements/nabeul/klibia/a-vendre-un-appartement-prs-de-la-plage-klibia/6909e8666490817594e3421c/,A vendre un appartement près de la plage kélibia,,"Nabeul, 11 days ago",Appartements,
https://www.tayara.tn/item/appartements/nabeul/klibia/a-vendre-appartement-s2-klibia-jinen-mansoura/6919d56c145e1617cba6b289/,A vendre appartement S+2 à kélibia jinen mansoura,,"Nabeul, 11 days ago",Appartements,
https://www.tayara.tn/item/terrains-et-fermes/tunis/tunis/terrain-3-822-m-a-djerba-el-may-4175/69032865b756576ab40bc327/,TERRAIN 3 822 M² A  DJERBA  EL MAY 4175,,"tunis, 11 days ago",Terrains et Fermes,
https://www.tayara.tn/item/terrains-et-fermes/la-manouba/mornaguia/terrain-mornaguia-12850-m2-fejja-/68e38d01bee918519300bcfe/,Terrain à Mornaguia 12850 m2- Fejja  أرض للبيع مرناقية - فجّة,,"La Manouba, 11 days ago",Terrains et Fermes,
https://www.tayara.tn/item/appartements/sousse/sousse-corniche/a-vendre-appartement-s1-haut-standing/68c313cdc4782c5427b12d33/,A vendre Appartement S+1 haut standing,,"Sousse, 11 days ago",Appartements,
